0.01
4343
64.289799	-43.886558	2.409574
53.482065	33.374508	31.742020
-49.907834	39.061691	70.850204
-85.208282	-21.052356	-13.549358
-0.385624	94.289181	23.952704
-53.644447	-20.044207	11.771261
10.794625	-40.661745	65.938087
34.185511	-86.750981	7.473560
34.775380	73.591966	54.835408
70.388323	81.791119	79.244427
-33.338270	-78.059833	50.565171
61.371372	8.187351	28.157503
-95.799915	-38.182978	-69.893757
-14.904523	18.469901	28.133316
7.066779	-54.329399	-42.752581
90.255865	15.838953	-1.048294
90.544843	-8.461658	31.626924
-8.547956	7.427834	-44.915039
-77.540984	-32.999226	85.027653
-33.229280	-1.688874	22.882988
-77.249788	-65.692132	80.575968
-51.245354	74.245494	-42.810496
-36.344221	13.804131	28.436307
85.185583	69.600009	-3.893847
-73.617252	-39.336753	-12.560073
34.513574	-32.930281	84.363989
26.569848	-31.119176	67.139410
28.117677	-23.846099	57.734375
63.871749	23.881105	-13.453155
-47.995116	-57.701713	6.145071
-70.737157	-95.798330	-70.666789
62.155415	23.515925	74.216882
89.439564	-38.988482	-25.632069
36.348445	68.905506	57.488524
-9.232333	67.357858	38.030066
33.951490	-32.719017	56.260301
-27.420859	8.606593	70.157014
-31.206098	58.298578	-59.566243
-4.039437	-46.851987	66.944852
-53.512966	-22.894710	44.554179
98.530705	39.685057	64.323802
-64.630979	-8.232829	3.267484
89.239186	32.734365	-63.874242
28.804044	72.116601	70.216421
45.452798	39.524135	48.481979
21.052693	74.827981	77.220152
-6.620640	-72.387901	63.497705
-75.098290	72.693811	17.533855
-76.324436	7.514296	4.881786
46.854669	58.909547	21.995610
-45.073436	-36.576989	58.506875
-36.586487	-91.184072	0.297513
79.536164	6.813853	41.832947
-37.484614	-63.182483	1.195735
36.026280	-96.762159	-83.269100
-21.443797	3.825625	79.478119
0.753039	-24.630203	87.111036
55.992844	46.040712	76.956641
63.422121	30.156336	21.697313
83.154806	5.995791	-47.133856
29.628303	91.846939	-41.754832
80.088220	36.886724	-68.040820
31.763038	52.885551	20.337057
82.865339	4.239356	58.256759
-30.254751	17.575624	64.921265
20.180363	-68.409940	41.180261
-20.396908	73.707865	49.344082
41.240353	-88.149641	1.339785
-42.326636	-96.035583	45.021457
-6.512457	9.048919	2.561291
-5.891674	87.366063	-38.302982
82.039894	51.284756	42.617002
75.068500	56.295480	59.806145
52.378338	65.871208	37.562884
-81.944881	84.304324	95.865010
-47.394521	-36.876027	-44.721418
60.585179	-62.822620	53.116469
98.056201	43.327775	-97.321262
3.882849	-2.446482	-42.313251
-95.073847	38.722324	-96.979002
13.294794	-50.055464	81.257946
16.375011	-37.673562	69.501213
94.516780	29.466874	-88.286325
-39.532145	86.109551	45.285945
-64.019977	-78.242450	-42.036537
-42.597570	95.331027	-35.968374
-65.154838	40.986657	-95.204093
55.390716	89.921854	58.708546
-69.756837	-99.104916	-32.501241
43.694645	34.592698	24.871800
31.568648	-80.918137	10.416628
-86.608604	84.776839	-72.199045
83.900783	-57.254316	-42.280373
36.503418	-5.448495	-34.951081
-94.500516	-17.242372	97.698015
37.732256	51.431596	7.240266
55.445099	-33.935228	-6.225140
42.477193	20.692668	-68.820341
-1.925150	-14.916107	18.440779
33.265936	17.735409	-6.726832
81.574104	35.848815	36.843792
36.819386	-20.061719	-1.186747
44.133672	-20.138433	-84.414936
78.146599	69.756198	29.850172
46.684354	-78.623581	-86.132127
-41.225234	-49.142902	50.782160
61.369205	33.161487	23.196846
-41.757748	-18.756736	14.156099
-22.628823	63.844745	94.328693
38.106790	86.588708	-1.590708
96.944421	71.137681	45.808301
91.980745	-22.635859	64.202709
-15.177621	95.041029	91.625862
53.230331	93.560974	-21.466822
-86.957742	-96.615550	-60.307666
-42.334421	61.795355	-2.008179
-55.263618	7.421900	-25.481905
91.111642	-3.585304	-83.503168
53.604074	-78.729200	-77.016342
42.356234	-73.848763	35.019667
-23.757732	-38.607744	-11.715568
-57.017572	93.663896	-75.615293
-21.444476	90.282394	-92.692518
10.299069	32.233350	79.671055
20.627892	59.880772	26.692396
-0.908486	90.937679	71.136831
39.614687	81.565577	-4.148529
-30.048184	-14.359272	-71.047950
-45.659198	-56.647902	53.441995
-59.976583	61.916623	60.464421
77.578890	-35.405738	0.864477
88.756348	99.952353	58.353854
72.998533	-56.805602	-25.268268
-97.546466	2.417565	-4.210975
-41.549230	83.285630	-47.780281
9.477087	89.610043	27.708593
-29.805505	-38.841088	11.317055
-18.919153	51.411820	26.338065
23.271674	-2.945602	98.831720
-53.516446	23.927839	41.055339
95.617514	87.064324	60.311928
41.687039	93.656248	0.098165
-25.887125	-23.929882	74.970599
71.554129	-28.867977	3.365450
63.403480	66.980718	30.014349
23.875040	27.963965	-11.326694
-16.912619	-68.748963	85.637245
90.584620	-5.561218	-0.133918
-39.744733	-7.496211	9.174052
69.554429	0.864293	47.645848
78.065455	37.107397	29.298629
82.519175	-34.871264	99.080742
-92.624958	-18.044030	-39.169089
59.828963	-55.366064	11.271063
-76.228175	-29.537083	-68.160051
-19.270113	-51.412788	84.365157
51.811026	-54.722738	-73.268716
-91.062839	-45.563645	8.140630
-38.662048	64.072123	-1.819563
-47.639504	-3.326660	-87.222688
81.024050	-70.849927	82.778434
9.900954	-6.110884	-43.763548
7.287212	85.790563	-1.952726
71.444483	-41.719790	90.024502
-26.845166	58.946840	99.125118
-77.313438	68.045036	20.425644
22.542669	-78.738646	-5.417385
17.980602	-63.480260	-32.301223
-70.194107	28.911141	-38.268004
98.925764	30.806783	62.936072
-6.644319	93.408081	-12.357838
53.447133	44.240006	52.119377
41.894289	-9.269356	55.469716
-92.051801	23.485716	20.914957
-66.228035	-1.265426	-8.870247
-44.278931	-31.940932	50.812257
48.427517	83.491486	77.727733
-53.966779	45.177668	77.422026
-89.118642	-51.272070	-9.079341
52.009860	34.388820	40.931417
-15.487695	28.953612	79.094977
93.901905	-59.981923	92.504842
-48.911959	-4.218022	60.295898
-78.405605	-5.529635	-85.400840
-97.872930	-22.704149	48.808922
96.892702	41.408978	13.687807
94.004179	-66.270725	6.973072
-15.499914	98.584838	-53.185495
15.155335	11.561013	56.899751
39.522305	22.883912	29.992234
-8.054290	13.952503	25.553294
-85.833061	12.066707	30.828163
60.562264	13.566585	66.237943
-54.061021	-47.292074	-31.908108
-39.307782	1.438610	-7.308340
-6.232065	-50.791624	99.738528
-43.172977	70.835222	-13.872510
-50.753542	-56.881844	69.678824
4.063786	5.225672	99.970101
-13.197642	-98.403548	-51.387649
25.164545	-43.344325	-90.432120
70.403528	-54.882354	39.273598
73.958870	-68.769422	24.866773
-53.040782	1.459279	93.163670
-9.935873	71.555063	27.359334
95.286617	-95.633748	33.393100
-98.387479	-19.347434	-98.404158
30.485346	-95.301555	-32.736101
11.166901	-75.183461	65.428950
-12.458590	75.669147	38.680783
40.955647	-39.120710	77.819273
-48.065665	-97.049592	37.549364
-24.141938	-61.265179	13.771631
-54.726264	-1.726921	-67.130907
79.018190	47.324740	41.917019
4.274138	95.145627	95.152128
-64.830652	85.586747	-19.622561
-75.285020	47.565918	4.881342
-2.306302	15.179945	11.824779
47.594068	33.796987	79.148891
-87.191838	-91.821990	18.582924
-81.995446	84.481257	-41.840285
-6.610650	98.916315	-21.247160
25.659990	-77.963921	-25.706772
99.938572	32.937126	18.007891
-3.930519	66.448708	-24.316621
-30.080361	-3.953718	86.208746
-1.598464	13.159875	33.580605
48.295521	-45.497848	14.776917
-5.276842	6.022322	52.354318
31.626734	83.188435	8.872460
26.056679	44.295988	18.439306
54.547216	-65.555007	33.896146
80.142419	92.014564	-12.715065
-50.648593	-17.084862	11.659804
67.605933	59.466123	-67.519895
-89.969195	29.640093	-93.506124
38.211918	34.091812	-0.392207
-99.663047	-99.407140	-39.723152
47.520067	6.555231	83.611880
-15.880793	79.246724	78.475646
66.780323	14.618024	32.979039
-5.198008	-24.395384	44.133639
7.910833	3.192552	42.558740
-77.318297	97.686944	90.804375
57.588213	-14.679377	-54.583317
-56.807417	-65.203628	26.176923
-56.154316	51.514034	96.343678
32.584027	56.355798	-9.176085
0.605461	12.426952	69.088839
9.623483	-32.259439	95.320991
-19.186905	-22.562807	-1.971477
36.111395	68.025901	55.957714
-28.447797	-5.303734	-75.378972
-6.636242	-10.318960	-50.825407
-73.200251	12.320435	-53.890348
3.785560	1.156985	27.962254
2.593500	-10.896693	48.230857
-6.103289	-38.727186	84.646960
-12.573100	12.392160	27.448831
-78.556462	-44.482906	-75.928549
-12.314700	46.938704	-41.728309
-54.249710	34.272293	-9.849551
88.574033	-1.556701	90.429431
-62.094755	25.267521	0.406668
23.207350	-0.032081	55.947660
-76.967354	-35.274905	68.886700
-93.674815	-38.071359	39.688698
-18.705715	12.813751	2.113136
17.610235	19.313543	4.365131
-73.427749	-89.507259	12.800939
-64.765840	34.265462	32.988317
-59.074083	-1.381504	-84.900666
-69.513312	11.521409	-56.310277
-50.784825	-52.386107	-70.226915
-73.280058	-24.392736	-17.517914
-49.772429	64.179487	73.500362
-11.580901	25.208430	92.915249
-80.978770	-64.856631	-63.608658
-19.786119	88.214608	40.002758
27.346780	-81.494847	33.674534
96.899017	43.624954	-45.892093
-28.129518	-62.036178	-8.327286
24.377516	32.425140	35.769279
14.099665	-8.942976	-52.417712
-87.260502	-56.533287	84.719827
-75.566547	48.388705	-34.690405
45.004712	-55.777678	44.320425
11.106559	91.491241	-29.003178
14.437399	-53.073839	21.548730
-8.865564	-42.829230	-65.895834
-72.693826	32.686849	-77.623298
55.604386	-49.456720	87.824031
-72.997354	34.565027	-67.854727
-16.035190	-43.234872	-99.053823
12.597378	-80.756448	-64.999659
23.685388	-5.976400	-36.178539
-33.778005	-56.605568	-11.377498
-3.920211	-40.138458	70.942994
-73.013223	-68.400272	43.590540
-25.373589	95.005348	97.208550
61.449926	-3.923724	-35.594275
86.254710	-96.942584	40.268804
48.393275	-4.201830	-12.669554
-5.021038	30.781504	10.104154
-97.647886	13.203977	78.913791
26.666883	-50.173185	98.241974
57.940247	52.243340	1.997200
72.261520	-49.586265	48.736833
97.799040	-21.310822	-21.756429
-84.986026	44.610528	36.220562
77.126552	-30.504930	22.096030
54.315511	10.020974	89.460966
64.838988	82.434556	-75.712048
-11.296474	-14.858960	26.383587
-61.173071	55.774431	93.832276
-12.838026	74.657688	14.491980
4.753898	98.861148	-87.447549
20.053838	-68.324210	74.108605
-50.011452	39.446071	65.717019
-61.507585	91.828706	0.848692
73.653228	-8.750498	-68.889620
66.580134	52.660192	-71.346295
0.574194	36.274981	85.843913
-48.029565	-8.623921	33.796551
-66.570546	-48.686726	72.943927
0.823326	99.628810	-23.100543
28.895033	56.764974	39.591427
-32.942975	-97.002788	11.502382
-91.842807	42.935855	42.084091
-57.099497	68.131804	57.723271
31.302671	-84.546493	-55.658245
-85.932541	17.296905	-40.317031
76.771375	-22.051501	79.186469
73.242774	41.673804	78.895572
39.470852	-54.638519	67.723640
71.998388	75.875057	-70.193148
-74.530200	56.498287	-50.952237
-80.009934	-41.263646	46.694600
-18.944587	39.208547	90.578905
52.545101	-89.353840	49.877804
-46.418219	51.483456	40.368848
-14.459572	98.069901	-52.212923
-31.136174	-73.838393	-4.921894
-97.276310	49.927070	48.174859
-49.804410	-44.258865	-97.716235
60.994443	-75.898192	98.015687
12.056881	90.401182	89.486985
19.004775	-0.030112	97.348345
41.188056	-63.163547	-62.954374
-31.927869	-37.908634	87.934199
-95.646521	45.242778	-22.850362
-9.778856	84.205311	6.792391
-32.979628	-48.211509	1.976673
54.503434	-10.867357	4.290455
18.809228	22.887052	14.065614
-67.805097	25.284564	15.820734
-24.297944	-15.276745	0.834988
-34.053004	-82.944638	28.873387
2.205044	-99.429475	24.135117
-23.525991	80.463885	35.216101
-77.861421	95.380313	45.028973
32.583971	-73.590358	-1.800373
27.050355	53.157045	82.856775
42.022062	33.707318	-42.241690
-16.982445	-34.812661	94.814465
61.106250	23.699215	-64.138149
-1.375937	89.226131	-80.220851
-74.380866	88.938167	-21.867162
5.869234	-79.131226	-37.316279
-92.919057	-22.675408	87.429678
-20.680480	43.568551	21.489155
-72.236744	99.979048	1.136060
-30.147601	99.018561	-66.454845
-80.404382	21.817386	16.771747
-12.840291	72.943701	85.951445
37.335152	-51.589298	83.988938
-60.513398	13.863899	56.875678
-27.973032	29.702690	30.565382
-6.072290	53.990629	89.163199
-41.278414	28.726499	92.162148
80.093343	-95.135100	24.353686
-71.808945	-63.114889	16.260316
12.130999	85.396424	-55.560892
-31.991394	-20.981509	72.135459
72.332955	-13.694810	8.028744
-0.725774	45.621315	56.950365
23.958073	41.701445	84.508999
-16.529507	-12.653660	45.835849
32.950069	-14.828738	21.501518
16.339384	-38.675046	-10.990670
-15.812312	-53.061384	-11.070310
79.111752	77.556340	87.112115
-3.627198	69.964436	-12.017084
65.763325	-36.618109	57.353833
-69.013586	-11.209578	25.207759
33.198333	-54.459701	-52.788266
41.978663	35.678145	31.886772
31.064025	-2.596568	29.163428
96.504274	5.223595	56.847889
-47.471169	34.975205	89.240371
-26.119915	54.231359	9.757365
7.174455	-59.490653	25.913442
-24.724811	-20.597132	6.617871
-74.178985	-53.526312	-3.030247
-59.693347	-17.668533	93.373279
-93.232057	-49.110447	33.118466
67.291777	47.731588	63.636835
44.755567	-81.446220	-20.015141
15.421206	-53.999790	86.710120
-53.633629	-90.577455	99.836049
0.853139	-24.630568	-76.680278
13.081519	-28.790847	22.773296
99.490869	86.157448	-34.905375
-68.946970	-25.951718	44.313741
0.048763	-61.641957	56.989811
-27.656612	-76.292895	36.241680
10.127393	0.048151	50.602778
-92.567315	19.013611	99.661037
-72.043311	13.451143	-13.100169
74.181273	-23.488085	50.964248
29.136937	-4.075201	49.150309
-15.694873	-8.816585	-43.724827
61.038460	76.435106	35.825165
-68.892765	-77.215022	90.215130
32.672511	-1.546361	69.276564
92.923436	84.039061	-8.748403
-80.179921	-48.700477	41.273364
-90.413138	76.376204	53.842092
-11.644204	54.198757	-3.259405
50.469716	53.453105	-63.437784
26.960258	88.782477	13.091984
-44.790633	76.085958	-39.720649
-76.692756	57.432163	-54.191007
46.875384	68.197151	13.765828
19.105105	-18.360225	86.130593
-4.351475	58.914524	-50.563646
74.391597	63.773015	-20.006939
-22.397500	82.407347	-49.687336
-15.712120	45.093128	-70.802589
94.361267	-41.348223	-28.316914
22.082886	-8.824663	0.890929
-93.327400	-69.648908	45.564390
54.961891	17.742454	87.256789
-14.652432	-67.966074	6.438342
-3.568397	89.806903	39.534308
72.431681	88.900264	-11.335124
-38.485808	-69.073697	36.494557
-62.131921	93.364703	76.695044
73.916089	-85.208832	92.739077
-20.540190	82.960377	88.266218
45.022429	40.697509	-36.719048
5.873440	-38.625593	-19.095105
-80.139038	-16.066788	13.630059
-41.544664	76.677396	75.561636
-15.906888	26.711687	90.709678
39.372988	-90.954021	-46.636445
3.033334	-23.932057	1.269157
-24.432859	92.774225	30.404526
-60.621981	14.710212	36.762956
-32.316065	-68.593922	-6.522538
53.773941	-10.356806	77.178565
-11.823063	-30.049962	-25.585831
-69.409372	82.531660	42.499674
-26.069149	43.184151	13.232469
-32.025277	60.016698	31.977635
-74.066483	20.254473	-73.239945
-5.169664	-98.755627	13.937175
59.602598	32.448106	26.252535
85.546309	-24.872512	33.242600
-20.727142	-18.762381	89.972737
39.410765	99.306707	73.115725
61.506149	46.671539	4.338527
28.023855	-7.437552	60.886764
45.514692	15.247737	63.751441
89.310413	87.277029	60.897727
16.099996	-51.947906	-73.978044
46.361538	-56.457444	35.411817
-39.497298	-4.495025	89.173661
-51.367091	57.574680	93.692660
66.239707	16.144482	11.362249
57.844375	-91.837667	-15.922661
54.979644	66.604925	16.683984
91.122321	-80.143798	-44.079462
8.180300	11.855487	67.947683
52.506399	-77.389174	20.401286
-92.084212	29.854889	-5.953650
22.822268	-26.754721	89.059130
-15.016594	-14.129902	5.951298
83.876978	-29.651683	50.558621
-0.689445	96.777983	-70.105571
54.376869	-75.343625	72.002349
-14.626609	29.264969	68.813331
68.967040	-61.392437	77.372396
44.674931	74.388680	72.288713
-0.667548	42.763872	12.611128
-4.699150	-42.504429	-27.238183
67.247624	-0.231868	75.888869
95.493223	34.378087	56.536222
73.749711	81.706744	32.919047
74.049917	66.697074	-90.047311
55.428546	-99.320360	-99.420300
94.508457	-13.540714	70.914427
-66.449985	95.468314	3.951371
43.853862	13.638894	-1.618917
7.049049	-30.101350	67.319277
98.195100	85.239555	-91.564514
4.100538	46.337688	16.581579
79.609801	72.162232	97.640380
53.426513	43.893050	32.731003
57.735341	-43.869493	89.069048
53.445150	-27.922541	-4.991384
32.889209	18.475381	-90.333689
-28.207299	-95.803414	-9.789357
67.257781	-46.933800	-7.077172
-49.331930	35.433816	51.529993
75.265604	64.456114	59.524380
-70.601843	28.383082	-13.766860
-74.890513	-71.978640	86.791665
-1.985092	5.332568	-81.764027
-34.234464	86.729574	44.363534
60.772466	-84.495627	-59.126889
69.757648	1.497996	22.392200
45.266585	-27.515635	-76.778665
54.711564	-2.030228	76.915867
19.820871	-61.630582	12.566281
-81.721238	-45.468206	18.893636
61.860502	-49.274236	25.367280
-59.523670	76.069873	-52.428673
81.149429	-60.440276	90.223383
-46.245329	98.917540	80.834283
32.379234	45.687640	73.391221
-65.847918	85.316076	-56.101369
-96.577883	60.684717	36.946366
72.213468	55.821108	0.469793
-8.461669	-63.494204	-49.912715
6.929515	7.657078	79.345979
-45.967913	89.302977	-1.221402
-62.051602	13.784217	64.301955
-63.067445	95.714943	51.031657
-6.019724	-58.695165	94.577171
-29.624426	95.293678	-13.690831
-34.289380	1.064951	31.145744
-56.431544	-74.915252	88.162353
6.704506	-23.731513	55.813290
60.145873	-29.726177	84.989548
97.058377	58.337134	59.575869
19.403596	-12.537631	11.491844
-49.868224	-30.751604	67.694626
-5.370788	42.364136	32.883596
80.670380	79.877250	43.363809
78.551095	32.113087	74.215673
-95.467574	-27.674169	41.077760
74.511644	73.383710	-48.739990
-49.118198	24.951413	68.933343
84.634518	-12.305046	21.550328
87.538017	-72.370897	42.639671
-37.580041	-45.867029	69.022543
-74.050991	-84.579300	-51.683749
-43.729983	15.363352	47.888184
-20.824207	45.769274	76.502173
97.038055	87.702570	26.660021
-2.537725	93.694130	-29.447407
-66.763036	-77.188548	-18.150817
35.335823	40.600068	71.859855
61.139762	-30.719869	77.252158
-84.840727	-7.007518	95.816209
35.537197	26.002539	44.504892
-10.596459	41.191850	40.286439
-96.294820	8.081436	78.385294
18.495556	-51.260149	-3.151588
-84.799549	-8.495686	62.064520
-71.355041	-73.624410	43.734807
50.075681	15.805583	10.526916
-13.787506	-5.122869	54.606389
-95.555380	-27.512538	-26.641192
85.089126	58.302720	-5.296336
43.391468	37.646273	-15.214511
-36.611467	-50.015955	54.706990
-52.672658	-8.001946	54.237103
-10.535227	62.862981	-36.984555
-10.192886	-38.775949	96.876908
-90.549915	-28.779549	0.229300
-21.841866	-81.185438	69.481111
38.995807	-45.424275	52.525980
41.037905	-53.453891	-67.733759
86.901266	1.898174	-30.665786
74.336384	-9.629097	-2.908766
2.664578	-40.852699	87.876810
45.898997	-25.887113	62.907032
92.551291	20.905071	-55.325131
-71.649484	81.747327	73.890796
57.795183	89.686900	-64.187755
41.010814	92.627086	32.558001
-33.986608	26.208061	13.117789
48.564997	-73.590182	-47.403686
42.467441	70.106822	-36.476378
-79.771953	40.817037	-19.811465
84.991188	3.222809	48.300622
-32.188908	45.368894	70.120442
-94.507464	93.788138	-59.374084
-5.582706	-49.302363	14.513904
76.702628	29.104337	-63.192195
-11.758903	22.189085	39.578117
52.747563	-10.893331	61.071386
-10.334905	-91.262447	28.871320
-57.529267	-24.304381	-22.755335
-81.360757	22.132767	-96.004664
-43.434240	75.606364	-77.548457
27.247461	31.477348	28.681904
68.581302	-74.276988	53.490292
-75.360428	34.198177	65.595980
32.218912	-55.756275	33.829327
-28.535818	-2.414229	-29.135142
-80.134081	-21.340557	20.072579
61.546415	1.205099	-27.405675
47.949583	25.082146	43.763192
-86.298989	-45.394010	-5.877602
-29.990278	88.607916	55.367718
-19.514885	40.308138	94.505612
73.392054	52.687969	18.567297
-4.027014	-70.108522	-39.848542
67.745316	-67.406508	-12.289523
-33.567131	60.897659	72.316438
43.181009	77.805472	78.354507
24.001561	14.164808	48.979879
-49.143556	60.962612	-44.705510
-6.886103	5.724199	23.090290
-48.737898	-68.568095	55.557147
26.427630	-66.745889	55.907206
-22.950004	25.405193	62.053068
-20.876121	66.111471	-79.118063
27.115634	21.485546	-5.260026
-44.358311	-84.048041	-27.314159
77.433861	-77.862122	-0.175465
-90.747225	8.776713	-40.466559
-51.155113	27.277320	77.066944
42.228800	64.124641	-64.238583
-75.406174	-13.489489	-12.841281
83.122569	-80.494329	-99.141740
-76.577925	-6.179013	-85.488972
53.216565	29.252710	31.091730
-64.589945	-43.261471	-84.781363
-34.802501	17.839182	-16.326336
-7.791299	-11.100576	-89.554658
8.682608	70.043279	87.968740
59.686999	37.551002	6.452572
-92.790775	20.341808	-12.510005
-18.349484	-62.715888	-59.360821
57.564046	-14.261031	59.560790
37.517650	-56.575235	87.017612
93.810113	29.715542	30.747057
-95.296875	56.122590	-32.168345
-69.112391	-1.524611	51.051838
61.529624	-43.648906	59.680239
94.679759	-34.978031	75.264344
8.750289	-94.036266	96.730999
-42.220622	-98.307128	53.332746
67.744813	3.360877	32.473084
-4.402545	-42.296080	14.094800
-56.423945	77.407842	11.637023
-26.400933	7.365834	-1.990521
83.586934	1.438759	85.334218
-44.940865	22.229456	75.073052
59.248526	-90.453966	55.431918
-84.657211	11.892873	-78.542680
-92.487713	0.827816	19.748723
0.320829	-89.213816	-83.491961
-42.269139	31.198675	76.739841
-54.522110	-45.619937	9.112049
-56.628466	-75.084666	57.170239
94.175718	-17.002971	66.604128
-90.088138	-68.700025	-63.252041
-7.353900	20.954452	89.500564
21.929706	-30.132937	44.442336
14.418405	55.300969	31.260237
27.532655	21.077162	88.639886
47.312521	32.552404	-29.800677
20.381032	91.292259	24.038106
-43.256323	45.609654	-4.149176
34.536043	42.247121	9.105613
-57.430378	46.479162	17.083284
91.760232	66.105479	-94.964661
72.908037	43.833324	-87.393400
43.365656	36.122938	22.711121
-53.581365	-78.784620	-5.967718
4.770146	15.308018	81.386827
14.731231	12.445972	39.108200
52.552266	-75.724479	9.519302
36.019708	56.562903	-62.540606
44.899129	8.529975	9.371713
79.993468	-40.354920	-77.056144
77.851973	59.448612	-2.745587
-65.769059	-99.449274	11.970362
-19.528627	40.137048	12.593759
-71.012961	-30.464378	-37.047302
17.138149	97.296942	-34.155601
-56.104210	-14.525008	6.984059
58.993138	-73.063543	3.082591
-53.440526	-69.061183	15.483213
10.564148	87.728124	-60.935033
18.475967	-60.851666	-77.709177
6.183558	16.601427	89.886884
43.475562	35.478980	-1.366991
-0.149699	60.237469	43.193338
30.158566	-18.814346	90.823170
42.878801	3.968434	91.768872
-65.734109	-5.107656	-13.200566
-89.529925	10.321332	-52.483040
-33.181516	90.878327	66.922342
-41.943403	-40.539621	80.247845
-21.384978	-9.806647	2.432146
-56.391251	72.024140	-18.204494
-62.529913	-14.672488	-91.677364
-39.722143	44.032719	-0.748947
2.635479	30.134723	-93.211287
-52.909015	-14.336974	72.124865
96.205147	39.540041	29.069381
-30.997237	-18.786853	89.624100
37.984697	-9.776920	5.738389
41.760908	-20.257433	31.295848
56.483882	-7.219317	66.193175
59.166130	38.006735	-82.841697
-55.113446	-56.342873	77.140594
-7.761125	-29.860594	72.063387
-16.312101	71.635858	59.305637
39.371292	-93.009307	-46.659471
85.829686	52.949837	8.960144
-10.789509	96.633553	22.658230
-20.819649	-89.681519	31.823782
-71.717715	27.913252	78.039976
41.414400	96.090507	13.717339
-61.634349	-96.361783	28.173948
32.989497	90.901814	50.169434
-41.900561	-52.081436	76.619248
25.819016	2.988473	46.565731
-46.795974	-53.437216	72.372077
